"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.63688548,0.63092633,0.12814363,0.16448197,0.36252858,0.17983867,"Abarema_langsdorffii","maxent",1,4,20,100,0.689235613078842,3.23567805011331e-18,0.9355,NA,1.871,1.75393319832465,0,0.79,0.76,"spec_sens",0.166666666666667,0.739130434782609,0.969072164948454,0.85,0.94,0.06,0.15,0.925,0.745283018867925,0.790697674418605,0.653846153846154
