"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.28973003,0.15779864,0.02624175,0.16633789,0.16282244,0.04074732,"Abarema_langsdorffii","maxnet",1,5,20,100,0.505350867963203,3.94151848012144e-09,0.835,NA,1.67,1.53633652971892,0,0.55,0.481818181818182,"spec_sens",0.166666666666667,0.390243902439024,0.949367088607595,0.8,0.75,0.25,0.2,0.758333333333333,0.387323943661972,0.524590163934426,0.355555555555556
