"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.45935286,0.09474582,0.09474582,0.19010186,0.19010186,0.12738308,"Abarema_langsdorffii","svme",1,1,20,100,0.843415249995649,1.25766980273302e-33,0.9805,NA,1.961,1.85588701256383,0,0.88,0.875,"spec_sens",0.166666666666667,0.625,1,1,0.88,0.12,0,0.9,0.709677419354839,0.769230769230769,0.625
