"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.17910776,0.17910776,0.03555734,0.16361082,0.1817117,0.04796538,"Abarema_langsdorffii","glm",1,4,20,100,0.434030757502878,7.32612391307382e-07,0.826,NA,1.652,1.43364448715058,0,0.63,0.456521739130435,"spec_sens",0.166666666666667,0.435897435897436,0.962962962962963,0.85,0.78,0.22,0.15,0.791666666666667,0.456521739130435,0.576271186440678,0.404761904761905
