"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.17711519,0.07584937,0.02521646,0.17711519,0.10116582,0.07584937,"Abarema_langsdorffii","bioclim",1,2,20,100,0.594472652729659,8.16869136790736e-13,0.91025,NA,1.8205,1.79213123760283,0,0.68,0.558823529411765,"spec_sens",0.166666666666667,0.45,0.975,0.9,0.78,0.22,0.1,0.8,0.485714285714286,0.6,0.428571428571429
