"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.50483333,0.34413333,0.0107,0.17063333,0.26026667,0.01816667,"Abarema_langsdorffii","rf",1,5,20,100,0.447754423403229,2.93379981675452e-07,0.78,NA,1.56,1.16708006011204,0,0.59,0.5,"spec_sens",0.166666666666667,0.483870967741935,0.943820224719101,0.75,0.84,0.16,0.25,0.825,0.483606557377049,0.588235294117647,0.416666666666667
