"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.15179873,0.02521646,-1e-04,0.17711519,0.02521646,0.02521646,"Abarema_langsdorffii","bioclim",1,5,20,100,0.356554896450109,6.41025602311024e-05,0.7705,NA,1.541,1.8051740850012,0,0.45,0.457446808510638,"spec_sens",0.166666666666667,0.333333333333333,0.933333333333333,0.75,0.7,0.3,0.25,0.708333333333333,0.3,0.461538461538462,0.3
