"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.46936256,0.05747371,-0.04850342,0.1541088,0.04692025,-0.03681041,"Abarema_langsdorffii","svmk",1,5,20,100,0.479159542403589,3.08785950715293e-08,0.7185,NA,1.437,1.04443140547762,0,0.51,0.476744186046511,"spec_sens",0.166666666666667,0.384615384615385,0.938271604938272,0.75,0.76,0.24,0.25,0.758333333333333,0.369565217391304,0.508474576271187,0.340909090909091
