"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.3562518,0.14460319,0.05614684,0.16156273,0.18529457,0.14573333,"Abarema_langsdorffii","glm",1,3,19,100,0.55836571458696,4.16498395321733e-11,0.886315789473684,NA,1.77263157894737,1.64759359743965,0,0.677368421052631,0.607476635514019,"spec_sens",0.159663865546218,0.4,0.986486486486487,0.947368421052632,0.73,0.27,0.0526315789473684,0.764705882352941,0.435827971554351,0.5625,0.391304347826087
