"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.60457424,0.36991004,0.11705717,0.15932565,0.33112116,0.21363823,"Abarema_langsdorffii","maxnet",1,3,19,100,0.557643833410935,4.46549848355933e-11,0.884736842105263,NA,1.76947368421053,1.80136983104968,0,0.619473684210526,0.522408026755853,"spec_sens",0.159663865546218,0.46875,0.954022988505747,0.789473684210526,0.83,0.17,0.210526315789474,0.823529411764706,0.485060787141974,0.588235294117647,0.416666666666667
