"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.51772993,0.10882943,-0.00664344,0.16405968,0.13694496,0.00031489,"Abarema_langsdorffii","svmk",1,3,19,100,0.68961786044651,4.22628559244158e-18,0.898947368421053,NA,1.79789473684211,1.27818532545694,0,0.724736842105263,0.668728734921126,"spec_sens",0.159663865546218,0.5,0.976470588235294,0.894736842105263,0.83,0.17,0.105263157894737,0.840336134453782,0.549152542372881,0.641509433962264,0.472222222222222
