"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.55143437,0.41552905,0.14995593,0.16717883,0.41126423,0.28883382,"Abarema_langsdorffii","maxnet",1,2,20,100,0.707684646597885,1.61808481430232e-19,0.953,NA,1.906,1.83697797205722,0,0.81,0.785714285714286,"spec_sens",0.166666666666667,0.666666666666667,0.978494623655914,0.9,0.91,0.09,0.1,0.908333333333333,0.710526315789474,0.765957446808511,0.620689655172414
