"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.42596426,0.42596426,-0.04548938,0.17466068,0.17466068,0.03702772,"Abarema_langsdorffii","svme",1,2,20,100,0.739690253919324,4.95292568550522e-22,0.913,NA,1.826,1.43547943997209,0,0.8,0.769230769230769,"spec_sens",0.166666666666667,0.772727272727273,0.969387755102041,0.85,0.95,0.05,0.15,0.933333333333333,0.769230769230769,0.80952380952381,0.68
