"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",1.44799709,-1.09636624,-3.8714377,0.15411533,-1.36878792,-3.50499599,"Abarema_langsdorffii","brt",1,5,20,100,0.461912014166528,1.09334220834906e-07,0.8195,NA,1.639,1.34338857438467,0,0.56,0.5,"spec_sens",0.166666666666667,0.441176470588235,0.941860465116279,0.75,0.81,0.19,0.25,0.8,0.4375,0.555555555555556,0.384615384615385
