"","kappa","spec_sens","no_omission","prevalence","equal_sens_spec","sensitivity","species_name","algorithm","run","partition","presencenb","absencenb","correlation","pvaluecor","AUC","AUC_pval","AUCratio","pROC","pROC_pval","TSSmax","KAPPAmax","dismo_threshold","prevalence.value","PPP","NPP","TPR","TNR","FPR","FNR","CCR","Kappa","F_score","Jaccard"
"thresholds",0.7083021,0.50649084,0.15668734,0.16766481,0.49736722,0.33323787,"Abarema_langsdorffii","maxent",1,2,20,100,0.716890945863277,3.32168470737092e-20,0.951,NA,1.902,1.84171668631165,0,0.81,0.785714285714286,"spec_sens",0.166666666666667,0.666666666666667,0.978494623655914,0.9,0.91,0.09,0.1,0.908333333333333,0.710526315789474,0.765957446808511,0.620689655172414
